feature	X1f9695def389854178788b2e4a8792ee	Xd3f1d99ffce8ccadfd2ee75f7b86b0c5	X79a123f051e7c2965a46226b1d95246e	X84311c29ab5cf09c0720c450dc7c1a43	Xd926c5000a193dc8473f190e75b9fcd0	Xd039ffee9e93545befc0b24c6b1adb8a	X630532cabb74720c1204579e6fe741b4	Xd4dcc0bc5f5a6e517ddf472187dbc2e7	Xfc4575c432e5f43c1eaf202f1c5816c4	Xcbd66fa79a3e7fa1c33d29ed908de048	Xa81bf36dba92ea8defbda21f3633f8fe	X860a5e9ee39ccb39131b57de03fb5bf8	X9c19eb9efc671777c92ee43ca21be172	Xfc2bf17d11280ea7e498670124f07400	X1a9b1bbd7d800a46e40664e26298b33b	Xcb645d9e303b0e2d761969abb610d210	X2487d88c9966a6b0e2b87711d51811a8	X4c089330a0f8ccdd7dd92492808e9247	X9f05e4992392a05c38e1c790e07f3e5c	Xa49ea569715664c78018691088f7aaac	X855166a7ea9905b7590e5e5fb7da7866	X5b73138c8555560a7cd45cb7bd7ca6da	X7888dc681f2841bbc77d1f456dbda3d9	X960b9cea75175246a62496526868a249	X74fafaec802530941890c1f49dfbf3e4	X9228756628ca33af7e8809e0968c79f8	X6f0b4058c92e83c77533a218739a0e38	Xc43bbd203d077ba15c26090580d64d32	X40f29bc827ddfc03d7fb5b76fb311557	Xc44642d31840ae8b6896c0bc0f5a8802	X18f3b811ae49dad2e01b20f5f39d10a7	Xa3d1f4355f204d4d49ad2bea3b801265	X93f6e99ff381954b541d29cc24c2be7c	Xa0ac269acfcd16c66700762ee6340b07	X68ee03666c1dd76a9a1ca298d04bc99e	X8ac938c2111c4dea67b9a99a3f7900bc	X8c3c2cadc6f0966f44b3f2371d81abd3	Xc00514d54b15725f03c323c54796a7c0	X9d7e2f75c0754a3aaf6bf21a479a0046	X1941bdf9450a85f4069a80e526137af7	Xce7e172e3d64bc42dddb2f4aa26e3a03	Xfbbeae3dceada6928b2cdc472f5d9901	X1131f697b19dc061094f3b846b9f66a0	X94adac1e5690b5aef26d6014e471f458	Xc2f27e09022e99cda9f6629948f66252	X2a7ee151e83dbc4a4ac13f84a434c8c7	X3d846e34d0ebbaa6096f5b1e5e8afa03	X194d511e554b455dac7747ef6442339f	X19563b70bb3469c665c888e4685e7f99	X0bc4e35da130d9cb9fc1090c80011153	X988ee95161bcfd6129fddab0fda16d68	X970d6f0c54e1e999cbdcdefc80299e2b	X86b5603a79c587d59312beef52df3409	X9d2a55480c1cd54eacfb0243d4562261	Xf3e1ff3be3a6f13f24666ea97d99cd0b	X9c804f3d76b861e98e017e380f2f04df	X7bf7ea59cac793e65c0bc293eabf44dc	X5fe7ab4157717cdcf56706e5c043b959	X85c51ab58e3beec0355a935d17f0758e	X47837e1a0b06f78d52ce1faf831fec84	X76214bb13d1e7d69ca2f7827e3ac12e2	Xa0f9d2150e3f8419a6ade2e296eafb5f	Xa55f549b9a40506a070a2fb7e8ca0726	X3d514b698192fb4c2a0445c3498b2cfb	X1daf7490935642942f91e007dfefa7e9	X1e10ca4ce57e3019886b4f75360a76fa	Xe52994cd67774b8f72113d04a0b2c493	X77be5efca77e4204775e4e828a1580db	X00dcba6e262a3194c68f52e6af48a071	Xec65ab01e974afdd946f7c025b3ceba5	X7d0ccb9242c92ba67eae0552bf7c6f94	X970c4c927d69ee41accb2c1a29f9a023	Xe8d0f444dc3a43708bc843fd8472b381	X0b3590ab4de6582222af6f3565ceca0c	X269fea3886e14ab0acb08ade901906fd	X278651ccb0f0d07cd2ab0837262dfc39	X84b17f815f1e8767da103f96068901ec	X1300fb2208dcbb54d400995de3bc2eaa	X7ba07d9f4e22c332b04d5646fe2ea051	Xecb427bf4473bf2f3205b06132125d07	Xc5a684b3dfddaa1e68d4563ea771ed15	Xf9fecdd58f0cedd3463e687ffd85ef48	X5c7f516ff4d244a8f63e883a44267f20	Xa965d63a2b3f783b281a48f774847f29	X80a9a51ced500bf3bfbca440e0971948	X0029d1a452fe37b0ff76a9c1da5ccf21	X059d6e79cba765d062053442b8ada21c	X1d25e5714547bb8a8f93b8364d36889e	Xc71265e180d7e06bd350017b893ea44a	X264be41ad2f4137d7cd5fefe393e1b92	X61d6589645d112c45ea0478e6445fa34	X6e373fe39ea68760cf9b2bf171476a55	X182071d231a63cae957730240a214721	Xde021ed367003d69832c2a5461985f38	Xc6b61011752152bbbc32003f5d0c5398	X6ca83bb8d84d22ff21607c96e42f4295	Xdc04cb67b3295173275e20a8a7a3d16a	Xdd887bed9045e6e59c223bf9074e8f71	X7a6db5f059c69a310d7c97e1b488fe74	X96c7cedbae877361d087a8b39206d408	X86486b103104c344caa9a990b454797c	X0b2e7a7da00f71987193e385a9a4a4d1	X57188cc28844564b611d3dd0d6e30de7	X76aa915543cd876d620ebeafeb9fd767	X570cad8230542ad8f2c032a719120bee	Xc6faae06a70c97500e4f329b617e70b7	X9f185911874fb5d5b2623b647359f33b	X4661cd41d2df6a4bf70276894e6cc779	Xe0565865ef72ba498c2938b247ff36dc	X94a45fbb634a4ae23f34d8160d95c8b7	Xf3270b7f9b020567e59ec30f7d15fc14	X9f79ff73dcbc3e304545d60cdbbca33b	X6be7c1afdd690efab2c28453f0d304da	Xa75f6c6ef715f88994d61a440132c65b	X959a41695798ad7798d39740d7e9ae19	X4c8288bfbd76958c0c094d87b97650f8	X4a21bd45b5ff48f40bbcadf6930fc3ee	Xf857e38c09d5f11ed7357057fffcc3a0	X327e928d80b137060bd55c0515d64b2a	Xede2e1cdf233330f3e67603862d90fd5	X2132a94c12039eca49c517950714e48a	X5d1a7a11e80c627fbc98743087f309f0	X64d94620fe0f5db1cd211f24f6a6d659	Xf247c06edb93b0f02277e395b87328aa	Xa9625534f57e5ed4661782588cc20467	Xff241ad98176a2c70cdb70878176ca2e	Xac4a57c0c6ca41f976c5c914e25ed371	X76d6be90e19a660c9a84b35fa31d801c	X1703aefcb845a13faff8f80ea8265820
F8577	0	0.0597826737811843	0.0510970395065873	0	0	0.0438564206517401	0	0.0786836349686895	0.0234368744120268	0	0	0.036123198302533	0	0.0117176325801207	0.0165716141711131	0	0	0.0274831150457486	0.0614851100865234	0	0.0746381310101177	0	0.209828767756449	0.0341683422484947	0	0	0.290234877030419	0.0320948338339169	0.135289320620119	0.0642227875928243	0.0446332121484926	0	0	0.036123198302533	0	0	0	0.0219229376416956	0	0.186721072479445	0	0	0	0	0.020296464017722	0.0248588437795999	0.069376502132736	0.0117176325801207	0.0698710935637264	0.147586961077015	0	0.0331477814007252	0.100625200312119	0	0.01852783992274	0.0370620439219201	0	0.0524256583805228	0.0287055060923004	0.0967748471346858	0.155857680923512	0.153376379615847	0.0287055060923004	0.0331477814007252	0.0414389980157191	0	0.0234368744120268	0.0446332121484926	0.0703622309892953	0	0.0897410104879069	0	0.220041697069714	0.0262038220637292	0	0	0	0.0908873924783168	0	0	0.0897410104879069	0	0.020296464017722	0	0.0165716141711131	0.0341683422484947	0	0.0901247403867027	0	0	0.020296464017722	0.0778026722366327	0	0.0461476876012256	0.04761414837005	0	0	0	0.115959405024319	0.21988050124827	0.0438564206517401	0.0468866347861747	0	0.122357051545356	0.0388718900244463	0	0	0	0	0.118617544935948	0	0	0.249336601369827	0.0543579491867248	0	0.0248588437795999	0.0916437675325705	0	0	0	0.0461476876012256	0.0949737693400899	0	0.0504196496783891	0.0219229376416956	0.0341683422484947	0	0.675959117125726	0
F8631	0	0	0.057024407323205	0.216380517533051	0	0	0	0.0628451458524148	0	0	0	0.0248765714943562	0	0	0	0	0	0.0215431872654929	0.0362677330576114	0.0340667240910874	0.0232696017994773	0	0.0940358405301321	0	0	0	0.0839908880897186	0	0.0556486852890315	0.0291714943879026	0.0340667240910874	0	0	0.0448572936021447	0	0	0	0	0.059028157511029	0.110062713870499	0.032911157646704	0.0556486852890315	0	0	0	0	0.160933357580186	0	0.0304690251797379	0.109707954881035	0	0.0932048964215363	0.017589485155965	0	0	0.0752093216837299	0	0.0704124814641227	0.0362677330576114	0.0513015766619949	0.0628451458524148	0	0	0.0362677330576114	0	0	0	0.0658580305579303	0.0489841161131849	0	0	0	0.0583678500578624	0	0	0.186808690493026	0.0563407277067209	0.0634591041205229	0.0124373235404502	0	0.108995028871912	0	0	0.0835270426317479	0	0.0373196709566952	0.0936212795713804	0.0816455598591836	0.0430963810452219	0.032911157646704	0	0.0577000214126044	0	0	0.0473764170151941	0	0	0	0	0.565201421628462	0	0.0676016942738296	0.0278135698406028	0.122798664362092	0.0317135759496287	0	0.0248765714943562	0	0	0.0373196709566952	0	0.0278135698406028	0.135514823467473	0.37583529418542	0	0	0.216011393698304	0.069301761163668	0.0263859288688689	0.0215431872654929	0	0.107916950621286	0.0196658958038863	0.162393865932283	0	0.0816455598591836	0	0.432749754538505	0
F8644	0	0.0489581799385327	0.0318371948238145	0.36428206518401	0.051707986754174	0.0191964866835092	0	0.169798888970465	0.0287969414356975	0	0	0	0	0	0	0.0395824759034301	0	0.0622400827088694	0.0551622949213928	0.210281473225108	0.0809596811510283	0	0.181055527470391	0.0271495996987527	0	0	0.132331813818832	0	0.0253957349767099	0.0371801190000316	0	0	0	0.0651405140287146	0.0543192372442026	0	0.0543192372442026	0.0946672642919008	0.0815290839782829	0.145111982131932	0.0287969414356975	0.272612086655397	0	0	0.0235115207681282	0	0.320427905904336	0.0253957349767099	0.0191964866835092	0.109649679197853	0.0271495996987527	0	0.126206823965791	0	0.0826562266963113	0	0.0346117433292293	0.0780509313903852	0.0705866654742749	0.04399616752253	0.0792271391679443	0.0809596811510283	0.109649679197853	0.0253957349767099	0.0287969414356975	0	0	0.0489581799385327	0	0.0450322054745804	0.0384000519359032	0	0.069265037742138	0.0489581799385327	0	0.0725242576286185	0	0	0.0235115207681282	0.0287969414356975	0.217825595833007	0	0.0271495996987527	0.146074557861195	0	0.0384000519359032	0.0725242576286185	0.0418474160773502	0	0	0	0.0214626541796678	0	0.0359188554708828	0	0.0407306577357911	0	0	0.0214626541796678	0.245450335224318	0.0551622949213928	0.069928953570584	0.0384000519359032	0.0859498105132055	0.0599732745477932	0.0489581799385327	0.0214626541796678	0.0384000519359032	0	0.0332533763980587	0	0.0346117433292293	0.152033434400649	0.247008983072055	0	0.064427582283871	0.114620055450911	0	0	0	0	0.0826562266963113	0	0.0936833345148738	0	0.0450322054745804	0	0.361784720404529	0
F8790	0	0.0575208846572356	0	0.0956870859131581	0	0	0.0354905364091229	0.316892656553193	0	0	0.0177424740405847	0	0	0	0	0.0354905364091229	0	0.0742865059180187	0	0.127041416450359	0.0307340924555508	0	0.308014966643442	0.0307340924555508	0	0	0.169589690589188	0	0.0502017458439026	0	0.11244417314406	0	0.0502017458439026	0.0588760505887041	0	0	0	0.0416196213631927	0.0517481351124817	0.193101971813602	0.0965109980469313	0.138438598477792	0	0	0.0307340924555508	0	0.298068887785179	0	0	0.213782702228403	0	0	0.0973280218555739	0	0.108859195545048	0	0	0	0.0532497912949022	0	0.0732156514332854	0	0.134349512489968	0.0217305742412673	0.0452476755128506	0	0.0250929642264134	0	0	0.0532497912949022	0.0627670332251023	0.0561331596369396	0.0965109980469313	0	0.0331974853864672	0.266904696855523	0.0710258747351679	0	0	0	0.130745367070545	0	0	0.127666038386092	0	0	0	0	0	0	0	0	0	0.0547103979692742	0.0813917998345724	0	0.0217305742412673	0	0.128906399912144	0.203690305991108	0	0	0.0354905364091229	0.159860315891778	0	0.0627670332251023	0	0.0434714185365353	0	0.0794260767400388	0.0376443868206769	0	0.117957436066211	0.342830540712526	0	0.0376443868206769	0	0.0502017458439026	0	0	0	0.106651328486529	0.0517481351124817	0.0804148930925255	0	0.0842551801200319	0	0.279919841686171	0
F8819	0	0.0240502311255045	0.0791120028126891	0	0	0	0	0.0861429272423408	0	0	0	0	0	0	0	0	0	0.0340154434985981	0.0356763864465272	0.0372634893664495	0.0304231637416481	0	0.145197363855167	0	0	0.021510765848777	0.224369728448239	0.0356763864465272	0	0.0840948318975239	0.0456435530644739	0.0340154434985981	0	0	0	0	0.0304231637416481	0	0.0713982833893047	0.271318661755399	0.0599146598932096	0.0827015341196914	0.0263462163025264	0	0	0	0.186735740674798	0.0152098218481571	0.061819574361639	0.261064661314997	0	0.132099704647356	0.0569385087784002	0	0	0.0402507221720177	0	0.0304231637416481	0.0819960899568545	0.106119128719724	0.112518103940969	0.168791854403558	0	0.103337874529226	0	0	0	0	0.0284577149093522	0	0	0	0	0	0	0.130316297196426	0.0761196646004229	0.138164646626936	0.0372634893664495	0	0.12667591639928	0	0	0.0834010655791874	0	0	0.142342493148157	0.0713982833893047	0.0468951983412907	0	0	0.0645721846600583	0.0186285104729044	0.119069075831586	0	0	0	0.0340154434985981	0.0559114253437987	0.173954142334378	0.0152098218481571	0.0387858178682233	0.0356763864465272	0.164191807859998	0	0.136028881614675	0	0	0	0.0372634893664495	0	0.0152098218481571	0.0783745434984669	0.0963406127553157	0.109364678767843	0	0.0920167426296554	0	0	0	0	0.0913825451779436	0.0387858178682233	0.0304231637416481	0.0340154434985981	0.0356763864465272	0.0481143873311982	0.647645464305979	0
F8948	0.0221935367775472	0.0365691989075162	0.0443980144827152	0.374701910531119	0.0355934267453682	0.0251656956959611	0	0.171712616502183	0.0221935367775472	0	0	0.0167761465592095	0	0	0	0	0	0.0427819925708125	0.0335570169087487	0.0888838488208848	0.0251656956959611	0	0.238911896514491	0	0	0	0.0856425408008096	0.0324910606269577	0.038446648644263	0.0187565220333692	0	0.0335570169087487	0	0.0187565220333692	0	0	0	0.0419507026373273	0.0556663184926611	0.141826684452861	0.0503473468234777	0.400146557222772	0	0.01186224876559	0.0251656956959611	0.0167761465592095	0.208497871160448	0.0145283987129619	0.0187565220333692	0.165763166508437	0	0	0.0451844116468127	0	0.0687101700379041	0.0435974727970016	0	0.148463131006597	0.049642570288721	0.0335570169087487	0.0427819925708125	0.14232858568323	0.156202716997436	0.0983336718426038	0.118000346987957	0	0	0.0251656956959611	0.0731874168238813	0	0.0451844116468127	0	0.0605213592763117	0	0	0.0681946774918213	0.0778627943129923	0.0581443069494843	0.0205469814272336	0	0.0954104199689443	0.0324910606269577	0.0187565220333692	0.0556663184926611	0.0167761465592095	0.0302468214837276	0.211602815956516	0	0.0474657035976616	0.0187565220333692	0	0.222312626266406	0	0	0.0145283987129619	0	0.0251656956959611	0.0205469814272336	0.0986930668387711	0.163587937582957	0.0265272836311178	0.0402367556510665	0.0365691989075162	0.0868720606063431	0.0402367556510665	0.0650164845741173	0.0167761465592095	0	0	0.0489276767313931	0	0.0302468214837276	0.138005828231904	0.218852573708023	0	0.0221935367775472	0.0510424254183162	0	0	0	0	0.12067855313101	0	0.0650164845741173	0.0167761465592095	0.0278223761972292	0	0.342699684856806	0.0205469814272336
F8958	0.018080739065838	0.018080739065838	0	0	0	0.0255714199881081	0	0.12493083213343	0	0	0	0	0	0	0	0	0.027122956314846	0	0.0542658914909094	0.0606785666825311	0.0372810029746059	0	0.0712403067447406	0	0.143712767009361	0	0.15509451995549	0	0.0372810029746059	0.07007993457228	0.0350184496641509	0.0338305753038758	0	0	0	0	0.0372810029746059	0	0.0844185915490094	0.142845418553195	0	0.291546673539576	0	0	0	0	0.226290190345382	0.0202151562180447	0	0.202505810651041	0	0	0.0564840436964367	0	0.027122956314846	0.0712403067447406	0	0.0646025613876995	0.0299863737351238	0.0338305753038758	0.0958156060600181	0.131062884885689	0	0	0	0	0.018080739065838	0.0452147892977697	0.0762452089427815	0	0	0.0940838974927961	0	0	0.0372810029746059	0.0762452089427815	0.0404385793241409	0.0863421699307788	0	0	0.143712767009361	0.0361673923466031	0.0239195471917375	0	0.0239195471917375	0.0735064848910722	0.108312863631849	0.134795261493243	0.0239195471917375	0	0	0	0	0.0372810029746059	0	0	0	0	0.0394141141789222	0.154289328288339	0	0.139620317632808	0.0433673193321446	0.225541525831301	0	0	0.0156581660414267	0	0	0.0606785666825311	0	0	0.0503531800844516	0.0527355275911247	0	0	0.179019598472392	0.0914255944935476	0	0	0	0.132941862166824	0	0.0613499062959843	0.018080739065838	0	0.0156581660414267	0.696302756067679	0
F9004	0.0218683524007869	0.051768963015267	0.0692035147208835	0	0	0.050835300699987	0	0.1514419741626	0	0	0.0218683524007869	0.0218683524007869	0	0.0138300989899034	0	0	0	0.0719230040962973	0.0218683524007869	0.0959618946724137	0.0489147287980041	0	0.207306772949144	0.0595187431399998	0	0.0324391121343155	0.130100397904714	0.058707988473113	0.0403309683292944	0.0426387879032819	0.0562059255429605	0	0	0	0	0	0.0309289865261271	0	0	0.205638710607051	0.0489147287980041	0.21706161945596	0.0195593371664036	0.127472527088408	0.0169386128263832	0	0.292597596807598	0.0391261621167561	0.0391261621167561	0.128980578080632	0	0	0.10274416160282	0	0.0979469861018124	0.0338820880637982	0	0.105061746315632	0.0813204480737243	0.0352661579275329	0.107778034338094	0.0562059255429605	0.0553468852583296	0.0218683524007869	0.0415008862960506	0	0.0293413449766657	0.0324391121343155	0.0469158616020374	0.220447273640636	0.0489147287980041	0	0.126329935492854	0	0.0391261621167561	0.0258758086718003	0.069893241798122	0.0795291463360187	0	0	0.146556362431112	0	0.0218683524007869	0.0929057616274761	0	0.0649124228238976	0.293289389492164	0	0.0489147287980041	0	0	0.0830734668073844	0	0.064169516307221	0.0458838853617283	0	0	0.050835300699987	0.0758207825210101	0.389661496706032	0	0.043747171552292	0.120858172577806	0.128980578080632	0	0.0603186520965113	0	0.043747171552292	0	0.0595187431399998	0.0415008862960506	0.0309289865261271	0.128605186684491	0.217515888068147	0	0.0378831391155153	0	0.0544743561331491	0	0	0	0.0618876094235455	0	0.11513195224992	0.0138300989899034	0.0738974093867569	0	0.318275819850372	0.0276628441713198
F9080	0	0.0518865500489861	0.0816827891971735	0	0	0.0441743498568747	0	0.0961300765622376	0	0	0	0	0.0216976655447943	0	0	0	0	0.0200879096709021	0	0	0.0666689553831848	0	0.0808516797073382	0.0393374173880843	0	0	0.204112836026379	0.0651339338306543	0.0666689553831848	0.0544215175179974	0	0	0	0.0259345429497376	0	0	0	0.0115972400376515	0.0765621129553732	0.073411663513004	0	0.468405098747573	0	0.0272006831266994	0	0	0.207974385598757	0	0.0646142036636698	0.0999272147210184	0	0.0418257001415096	0.0619505506419152	0	0.0449300259351616	0.0464045729903178	0	0.0434055545298235	0	0.0518865500489861	0.0978740776383183	0	0	0.0347979626003408	0.0366810962185381	0	0	0.0216976655447943	0.0691520845532126	0	0	0.166610627635081	0.0259345429497376	0	0	0	0.107123638273109	0.0989059041602003	0	0	0.180640453496058	0	0.0142038194663904	0.0259345429497376	0.0183374631925179	0.0985631466687263	0.0200879096709021	0.101939549175092	0.082505600891544	0	0	0	0	0.0602962052814957	0.110241776705016	0	0	0	0	0.228952388070795	0.0410130130714367	0.0861118902835776	0	0.126848016435067	0	0	0	0	0	0.0774388802845756	0	0.0328070977721137	0.13715599881628	0.213074729548583	0	0	0.0743253172780681	0.0485326985499434	0	0	0	0.0939951085813216	0.023196040224658	0.0608526262639502	0.0347979626003408	0.0418257001415096	0	0.592242803863881	0
F9125	0	0.019777115397065	0.0370056284776778	0.15052541467515	0	0	0	0.0857368397665615	0	0.0463950658229505	0	0	0	0	0	0	0	0	0.0221118476423045	0	0	0	0	0	0.0960143282434882	0	0.0857368397665615	0	0.0328003788102057	0.0370056284776778	0.0279708887022951	0	0	0.0699751958838811	0	0	0	0.0242227103485144	0.0395619716015968	0.161050299746238	0	0.0857368397665615	0	0	0	0	0.0699751958838811	0	0	0.0685591675468676	0	0.16471631097238	0.0442345157748794	0	0	0.0550814183694985	0	0.0342594370648548	0	0	0.0494597282256752	0	0.763881941879958	0	0.0328003788102057	0	0	0	0.0706726394369997	0.031273424115735	0.0261639440039484	0	0.0171272051849394	0	0	0	0.0532732365643125	0.0523458200759017	0	0	0.0407802122187017	0	0	0.0484596477348962	0	0.0279708887022951	0.057687936813567	0	0	0.058531097154667	0	0.0753754560420211	0	0.0484596477348962	0.0685591675468676	0	0.0242227103485144	0	0	0.303919693801848	0	0.0279708887022951	0	0.0484596477348962	0.031273424115735	0.0568323251352586	0	0	0	0.0342594370648548	0	0	0.320640842185912	0.103417087370543	0	0.263331094083735	0.126967935652548	0.041963176833256	0	0	0	0.0279708887022951	0	0.0221118476423045	0	0.0474385560254237	0	0.21813330842607	0
F9138	0	0	0	0	0.054546445353581	0.0335425185453043	0	0.0237159181089928	0	0	0	0	0	0.0219563795806141	0	0	0.0283470829880775	0	0.117130007604678	0	0.0283470829880775	0	0.118506407419764	0.0237159181089928	0	0	0.252348180630617	0.0310535056649433	0.121213199323064	0.0750597488355416	0.0310535056649433	0	0	0	0	0	0	0	0.0581191667126346	0.209618564843891	0.0155248811244841	0.195976845601085	0	0	0	0.0283470829880775	0.155348320237308	0.0179268286634876	0	0.179548347396887	0	0	0.0574223329588653	0	0.0358594217355378	0.0179268286634876	0.0457181011778082	0.0420522810977409	0.0237159181089928	0.0700600541220656	0	0	0	0.0530503141333188	0	0	0	0	0.103550558231469	0	0.0155248811244841	0	0	0	0	0	0.0937128865607725	0.13087558791574	0	0	0.0665199459018838	0	0	0	0.026892043916761	0.0734307515450101	0	0	0.0457181011778082	0	0	0.101578620238541	0.0237159181089928	0.0448296854109119	0.0448296854109119	0	0	0	0	0.280047758176729	0.0420522810977409	0.0581191667126346	0	0.280652025743985	0.104716148904206	0.0883897142198597	0	0.0380356799473296	0	0.0560027754980936	0	0	0.150546603666835	0.0237159181089928	0.182721843267034	0	0.261178880317743	0	0	0.0410848819631032	0	0.166522246559159	0.0310535056649433	0.0723245225127312	0	0.0892987042221021	0	0.589815451975551	0.0237159181089928
F9349	0.0155105572644584	0.0155105572644584	0.0482410576396161	0	0	0.03229211706082	0	0.090115190637305	0	0	0.0179102882306628	0	0.0236940345375057	0	0.025330327055813	0	0	0.025330327055813	0.0664584863809227	0.0811770698365758	0.086463357164978	0	0.151216425302124	0.0552283361764449	0	0	0.119078275379551	0.0200245786744847	0.0607708939231711	0.0633614333250207	0	0	0	0.0420134622847807	0	0.0126641477007399	0.0410469571805358	0.0990694893802607	0.0482410576396161	0.21429798056118	0	0	0	0.0297036328560373	0	0	0.23709374453253	0.0155105572644584	0.0268672282861623	0.200981125661004	0	0.210405926823404	0.0733628850538929	0	0.0566645953704593	0.046546612132032	0	0.0905614241888004	0.046546612132032	0.052237977556449	0.104619187280761	0.0855262922284759	0	0.046546612132032	0	0	0.0236940345375057	0	0.142348833202013	0	0.0771073287705988	0	0.0200245786744847	0	0	0.269959834209382	0.135627910399317	0.106152276417754	0	0.0155105572644584	0.0918872652504819	0	0	0.0733628850538929	0.0155105572644584	0.0765835332516327	0.227610665122122	0.0749903711850692	0.03229211706082	0.0297036328560373	0.0219361201437294	0.0699953133607366	0	0.0498781454499461	0	0	0	0	0.03229211706082	0.411805486256301	0	0.046546612132032	0	0.106910699628313	0.0310248475900788	0.0841013138066882	0.0268672282861623	0.0447882994256767	0	0.025330327055813	0	0.072257682021901	0.131373026586669	0.0733628850538929	0	0	0.102277113987322	0	0	0	0	0.0728123656789503	0.0566645953704593	0.187210867779905	0.0179102882306628	0.145456294895668	0	0.426260706830518	0
F9410	0	0.0289208771018306	0.083267830933156	0	0	0.0314411053249508	0	0.131742074325427	0	0	0	0.0261592543989373	0.0326283906646984	0	0.0174383978222725	0.0151019041439565	0	0.0174383978222725	0.0302072539169246	0.0289208771018306	0.0174383978222725	0	0.0591680040731035	0.0261592543989373	0.05786597959369	0	0.133769934830658	0	0.0409060023082896	0.0516037620152091	0.0537719368988012	0	0	0	0	0	0.0246628689531629	0	0.237304269363966	0.0795154221417219	0.0890317983938751	0.0246628689531629	0	0.0123304968556118	0	0.0123304968556118	0.152101640817883	0.0230697090446826	0.0523364312175078	0.167582943257416	0	0.13605135793626	0.0326283906646984	0	0.0461517075020174	0.0591680040731035	0	0.0708908790320764	0.0314411053249508	0.0516037620152091	0.05786597959369	0.0314411053249508	0.0194969685510052	0.0687056022095008	0.0246628689531629	0	0	0.0194969685510052	0.0886015979284466	0	0	0	0.0275746248024873	0	0	0	0.0348821014455231	0.102228400097305	0	0	0.063516207797766	0	0	0	0.0174383978222725	0	0.0261592543989373	0.0841800329061501	0	0	0.0151019041439565	0.0881693205532014	0	0.0444717695638386	0	0.0314411053249508	0	0	0.0289208771018306	0.387457015104251	0.0230697090446826	0	0	0.0881693205532014	0	0.102228400097305	0	0	0	0.0485630705755493	0.0664489648182747	0.0151019041439565	0.0302072539169246	0.522127266073245	0.126988288552435	0.0194969685510052	0.106268156898822	0.128492317256392	0	0	0	0.0755785823424232	0	0	0	0	0.0151019041439565	0.529830594817	0
F9456	0	0.0630295552430686	0.101740254081824	0	0	0.0345067030519022	0	0.0809978705160634	0.0422661041968558	0	0	0	0	0	0	0	0	0.0314991237954535	0.0243975021118819	0.112915849392806	0.0527238233798449	0	0.18523633293745	0.0488095416940948	0	0	0.205051270174577	0	0.0581045996219848	0.0704808736384138	0.0946228831696283	0	0	0	0	0	0	0.0345067030519022	0.0581045996219848	0.151619763655895	0.0614315743816175	0	0.0281727407362566	0	0	0	0.228655978331479	0	0.0345067030519022	0.15620289863079	0	0	0.0563678733835634	0	0.120630431121683	0	0	0.116406536488094	0.0508042644318046	0.0345067030519022	0.0545761502010638	0	0.0718790552980438	0.0314991237954535	0	0	0	0	0.0675983933941647	0	0.0704808736384138	0	0.123907867279319	0	0	0.42288037529155	0.0345067030519022	0.0797585396108629	0	0	0.186329075057439	0	0.0199198182135395	0	0.0243975021118819	0	0	0.0956716557899716	0	0.0243975021118819	0	0.140601875063463	0	0.0563678733835634	0.0690545795098991	0	0	0	0.0398475460876153	0.240930837296044	0	0.0718790552980438	0	0.0488095416940948	0	0	0.0345067030519022	0	0	0.0772207444133253	0	0	0.170423697474078	0.190640329641135	0	0	0.238781724734512	0	0	0	0	0.116406536488094	0	0	0	0.0398475460876153	0.0243975021118819	0.498426444868741	0
F9476	0	0.0600438386776133	0.062356998854076	0	0	0	0	0.0756971828257851	0	0	0.0222334661521708	0	0	0.0118835881525774	0.0291121541737722	0	0	0.0118835881525774	0.0411766229516425	0.0118835881525774	0.054483111198548	0	0.1943011764887	0	0.0775473928390292	0	0.131091538345217	0.0265750134107567	0.0524993823013914	0.0497319433577494	0	0	0	0.0291121541737722	0	0	0.0205839475415292	0.0411766229516425	0.0629220696700187	0.188056267430278	0	0.108146191660049	0	0.016806327137196	0	0	0.163884868103723	0.0145545349389175	0.0375871707284652	0.191108334406144	0	0	0.0723464371858731	0	0.0394226860696219	0.0366350107593291	0	0.0698554324603616	0.0356574810378842	0.0518213314927246	0.084965991290973	0.0640373326805448	0	0	0.0629220696700187	0	0	0.0145545349389175	0.10781669819914	0	0.0222334661521708	0	0.163665405465557	0	0	0.149692762135779	0.0612112918307168	0.0356574810378842	0	0	0	0.0252109745440047	0	0	0.0205839475415292	0.0672728745832795	0	0.0187902661348532	0.0452657470481345	0.0237688549163903	0	0.113603738176217	0.0205839475415292	0.0411766229516425	0	0	0.0187902661348532	0	0.0713604001528343	0.573622531755568	0.054483111198548	0.0656749172537964	0	0.104124549665375	0	0.112975133356283	0.0468017160528308	0.0252109745440047	0	0.0394226860696219	0	0	0.0651336048730944	0.0698554324603616	0	0	0.0789068080442435	0	0	0	0.0524993823013914	0.0688339645981987	0	0	0.0237688549163903	0.0683175403888401	0	0.591604046265	0
