feature	X1f9695def389854178788b2e4a8792ee	Xd3f1d99ffce8ccadfd2ee75f7b86b0c5	X79a123f051e7c2965a46226b1d95246e	X84311c29ab5cf09c0720c450dc7c1a43	Xd926c5000a193dc8473f190e75b9fcd0	Xd039ffee9e93545befc0b24c6b1adb8a	X630532cabb74720c1204579e6fe741b4	Xd4dcc0bc5f5a6e517ddf472187dbc2e7	Xfc4575c432e5f43c1eaf202f1c5816c4	Xcbd66fa79a3e7fa1c33d29ed908de048	Xa81bf36dba92ea8defbda21f3633f8fe	X860a5e9ee39ccb39131b57de03fb5bf8	X9c19eb9efc671777c92ee43ca21be172	Xfc2bf17d11280ea7e498670124f07400	X1a9b1bbd7d800a46e40664e26298b33b	Xcb645d9e303b0e2d761969abb610d210	X2487d88c9966a6b0e2b87711d51811a8	X4c089330a0f8ccdd7dd92492808e9247	X9f05e4992392a05c38e1c790e07f3e5c	Xa49ea569715664c78018691088f7aaac	X855166a7ea9905b7590e5e5fb7da7866	X5b73138c8555560a7cd45cb7bd7ca6da	X7888dc681f2841bbc77d1f456dbda3d9	X960b9cea75175246a62496526868a249	X74fafaec802530941890c1f49dfbf3e4	X9228756628ca33af7e8809e0968c79f8	X6f0b4058c92e83c77533a218739a0e38	Xc43bbd203d077ba15c26090580d64d32	X40f29bc827ddfc03d7fb5b76fb311557	Xc44642d31840ae8b6896c0bc0f5a8802	X18f3b811ae49dad2e01b20f5f39d10a7	Xa3d1f4355f204d4d49ad2bea3b801265	X93f6e99ff381954b541d29cc24c2be7c	Xa0ac269acfcd16c66700762ee6340b07	X68ee03666c1dd76a9a1ca298d04bc99e	X8ac938c2111c4dea67b9a99a3f7900bc	X8c3c2cadc6f0966f44b3f2371d81abd3	Xc00514d54b15725f03c323c54796a7c0	X9d7e2f75c0754a3aaf6bf21a479a0046	X1941bdf9450a85f4069a80e526137af7	Xce7e172e3d64bc42dddb2f4aa26e3a03	Xfbbeae3dceada6928b2cdc472f5d9901	X1131f697b19dc061094f3b846b9f66a0	X94adac1e5690b5aef26d6014e471f458	Xc2f27e09022e99cda9f6629948f66252	X2a7ee151e83dbc4a4ac13f84a434c8c7	X3d846e34d0ebbaa6096f5b1e5e8afa03	X194d511e554b455dac7747ef6442339f	X19563b70bb3469c665c888e4685e7f99	X0bc4e35da130d9cb9fc1090c80011153	X988ee95161bcfd6129fddab0fda16d68	X970d6f0c54e1e999cbdcdefc80299e2b	X86b5603a79c587d59312beef52df3409	X9d2a55480c1cd54eacfb0243d4562261	Xf3e1ff3be3a6f13f24666ea97d99cd0b	X9c804f3d76b861e98e017e380f2f04df	X7bf7ea59cac793e65c0bc293eabf44dc	X5fe7ab4157717cdcf56706e5c043b959	X85c51ab58e3beec0355a935d17f0758e	X47837e1a0b06f78d52ce1faf831fec84	X76214bb13d1e7d69ca2f7827e3ac12e2	Xa0f9d2150e3f8419a6ade2e296eafb5f	Xa55f549b9a40506a070a2fb7e8ca0726	X3d514b698192fb4c2a0445c3498b2cfb	X1daf7490935642942f91e007dfefa7e9	X1e10ca4ce57e3019886b4f75360a76fa	Xe52994cd67774b8f72113d04a0b2c493	X77be5efca77e4204775e4e828a1580db	X00dcba6e262a3194c68f52e6af48a071	Xec65ab01e974afdd946f7c025b3ceba5	X7d0ccb9242c92ba67eae0552bf7c6f94	X970c4c927d69ee41accb2c1a29f9a023	Xe8d0f444dc3a43708bc843fd8472b381	X0b3590ab4de6582222af6f3565ceca0c	X269fea3886e14ab0acb08ade901906fd	X278651ccb0f0d07cd2ab0837262dfc39	X84b17f815f1e8767da103f96068901ec	X1300fb2208dcbb54d400995de3bc2eaa	X7ba07d9f4e22c332b04d5646fe2ea051	Xecb427bf4473bf2f3205b06132125d07	Xc5a684b3dfddaa1e68d4563ea771ed15	Xf9fecdd58f0cedd3463e687ffd85ef48	X5c7f516ff4d244a8f63e883a44267f20	Xa965d63a2b3f783b281a48f774847f29	X80a9a51ced500bf3bfbca440e0971948	X0029d1a452fe37b0ff76a9c1da5ccf21	X059d6e79cba765d062053442b8ada21c	X1d25e5714547bb8a8f93b8364d36889e	Xc71265e180d7e06bd350017b893ea44a	X264be41ad2f4137d7cd5fefe393e1b92	X61d6589645d112c45ea0478e6445fa34	X6e373fe39ea68760cf9b2bf171476a55	X182071d231a63cae957730240a214721	Xde021ed367003d69832c2a5461985f38	Xc6b61011752152bbbc32003f5d0c5398	X6ca83bb8d84d22ff21607c96e42f4295	Xdc04cb67b3295173275e20a8a7a3d16a	Xdd887bed9045e6e59c223bf9074e8f71	X7a6db5f059c69a310d7c97e1b488fe74	X96c7cedbae877361d087a8b39206d408	X86486b103104c344caa9a990b454797c	X0b2e7a7da00f71987193e385a9a4a4d1	X57188cc28844564b611d3dd0d6e30de7	X76aa915543cd876d620ebeafeb9fd767	X570cad8230542ad8f2c032a719120bee	Xc6faae06a70c97500e4f329b617e70b7	X9f185911874fb5d5b2623b647359f33b	X4661cd41d2df6a4bf70276894e6cc779	Xe0565865ef72ba498c2938b247ff36dc	X94a45fbb634a4ae23f34d8160d95c8b7	Xf3270b7f9b020567e59ec30f7d15fc14	X9f79ff73dcbc3e304545d60cdbbca33b	X6be7c1afdd690efab2c28453f0d304da	Xa75f6c6ef715f88994d61a440132c65b	X959a41695798ad7798d39740d7e9ae19	X4c8288bfbd76958c0c094d87b97650f8	X4a21bd45b5ff48f40bbcadf6930fc3ee	Xf857e38c09d5f11ed7357057fffcc3a0	X327e928d80b137060bd55c0515d64b2a	Xede2e1cdf233330f3e67603862d90fd5	X2132a94c12039eca49c517950714e48a	X5d1a7a11e80c627fbc98743087f309f0	X64d94620fe0f5db1cd211f24f6a6d659	Xf247c06edb93b0f02277e395b87328aa	Xa9625534f57e5ed4661782588cc20467	Xff241ad98176a2c70cdb70878176ca2e	Xac4a57c0c6ca41f976c5c914e25ed371	X76d6be90e19a660c9a84b35fa31d801c	X1703aefcb845a13faff8f80ea8265820
F7763	0	0	0.00714705306442138	0	0	0.00195809672997846	0	0	0	0	0	0	0	0.000489524182494615	0	0	0	0	0	0	0.00313295476796554	0	0.00097904836498923	0.00097904836498923	0	0	0.0107695320148815	0.001272762874486	0.00234971607597415	0.0107695320148815	0	0	0.00137066771098492	0.000293714509496769	0	0	0	0	0	0	0.0144899158018406	0	0	0.000293714509496769	0	0.000489524182494615	0.00234971607597415	0	0.00166438222048169	0.0173291560603094	0	0.0525748971999217	0.015273154493832	0	0.000881143528490307	0.001272762874486	0.118464852163697	0	0	0.00283924025846877	0.00734286273741923	0	0	0.00215390640297631	0.0085177207754063	0	0	0	0.0131192480908557	0	0	0	0.0672606226747601	0	0.000881143528490307	0	0	0.0208537301742706	0	0	0.000195809672997846	0	0	0	0.000391619345995692	0	0	0.0622674760133151	0	0	0	0	0.00303504993146661	0.00430781280595261	0.00773448208341492	0	0	0	0.00166438222048169	0.113080086156256	0.00420990796945369	0.00186019189347954	0	0.0755825337771686	0	0	0	0	0	0.00440571764245154	0	0	0.000195809672997846	0.000489524182494615	0.0097904836498923	0.001272762874486	0.0384766007440768	0.00225181123947523	0	0	0	0.00910514979439984	0.00156647738398277	0.00097904836498923	0	0	0.00440571764245154	0.263168200509105	0
F7867	0	0.0294305822136916	0.00439859245041587	0.0422264875239923	0	0.00103966730646193	0	0.00511836212412028	0.00183941138835573	0	0	0.000479846449136276	0	0	0	0	0.00287907869481766	0.00143953934740883	0.00391874600127959	0.00247920665387076	0.013275751759437	0	0.0031190019193858	0	0	0	0.0469449776071657	0.00215930902111324	0.00607805502239283	0.00303902751119642	0.00391874600127959	0	0	0	0	0.0027191298784389	0	0	0.0175943698016635	0.0182341650671785	0.00719769673704415	0.0346289187460013	0.000879718490083173	0.00391874600127959	0	0	0.0354286628278951	0	0.00103966730646193	0.0461452335252719	0	0.0031190019193858	0.00551823416506718	0	0.00319897632757518	0.00487843889955214	0	0.010956493921945	0.00151951375559821	0.00439859245041587	0.00495841330774152	0.018554062699936	0.00103966730646193	0.000479846449136276	0.00367882277671145	0.000159948816378759	0	0.000559820857325656	0.000799744081893794	0	0.00103966730646193	0	0.000239923224568138	0	0.00191938579654511	0	0.0313499680102367	0.00951695457453615	0	0	0.0319897632757518	0	0.000159948816378759	0	0.00103966730646193	0	0.0107965451055662	0.0123960332693538	0.00639795265515035	0.000239923224568138	0	0.0135156749840051	0.000559820857325656	0.000879718490083173	0	0	0	0	0.00199936020473448	0.202815099168266	0	0.00127959053103007	0	0.00463851567498401	0	0	0.000479846449136276	0	0.00175943698016635	0.0134357005758157	0	0	0.0114363403710813	0.0173544465770953	0.000639795265515035	0	0.0050383877159309	0.000879718490083173	0	0	0	0.00879718490083173	0	0.00119961612284069	0	0.00103966730646193	0.00207933461292386	0.197696737044146	0
F7901	0	0	0.000965996908809892	0	0	0.0104327666151468	0	0.0374806800618238	0.00212519319938176	0	0	0	0	0	0	0	0	0.00405718701700155	0.00212519319938176	0.0106259659969088	0.000386398763523957	0	0.018160741885626	0	0	0	0.0262751159196291	0.00850077279752705	0.00598918083462133	0	0.00540958268933539	0	0	0.00135239567233385	0	0	0	0.000965996908809892	0	0.0347758887171561	0.000772797527047913	0.0303323029366306	0	0	0	0	0.0415378670788253	0.000772797527047913	0.000772797527047913	0.0235703245749614	0	0	0.00193199381761978	0	0.0193199381761978	0	0	0.0139103554868624	0.00753477588871716	0.00115919629057187	0.0117851622874807	0.00405718701700155	0	0.00618238021638331	0.00386398763523957	0	0	0	0.00212519319938176	0	0.00309119010819165	0	0.0540958268933539	0	0	0	0	0.00212519319938176	0	0	0.0309119010819165	0	0	0.00772797527047913	0	0.0044435857805255	0.102975270479134	0.00598918083462133	0	0	0	0.000772797527047913	0.000579598145285935	0.00386398763523957	0	0	0	0	0.00869397217928903	0.160935085007728	0	0.00309119010819165	0.00405718701700155	0.0150695517774343	0.00212519319938176	0	0	0	0.000965996908809892	0	0	0	0.0226043276661515	0.0784389489953632	0	0.00579598145285935	0.0112055641421947	0	0	0	0	0.00425038639876352	0.00115919629057187	0.00521638330757342	0	0	0	0.120556414219474	0
F7927	0	0.00761808024377857	0.000507872016251904	0	0	0	0	0.0667851701371254	0.000507872016251904	0	0	0.000507872016251904	0.000761808024377857	0	0.00228542407313357	0	0	0.00241239207719655	0.00393600812595226	0.00507872016251905	0.000507872016251904	0	0.0538344337227019	0.00139664804469274	0	0	0.0269172168613509	0.00685627221940071	0.00761808024377857	0.00165058405281869	0.0126968004062976	0	0.0058405281868969	0.00114271203656679	0	0	0	0.00812595226003047	0.00241239207719655	0.0327577450482478	0	0.00241239207719655	0.000634840020314881	0	0	0	0.146521076688674	0.000761808024377857	0.00457084814626714	0.0332656170644997	0	0	0.0153631284916201	0.000761808024377857	0.01066531234129	0	0	0	0.00647536820721178	0.00406297613001524	0.015997968511935	0	0.00126968004062976	0.00698324022346369	0	0.000380904012188928	0.000380904012188928	0.00101574403250381	0.00279329608938547	0	0.00279329608938547	0	0.00571356018283393	0.00253936008125952	0	0.00152361604875571	0.0113001523616049	0.00165058405281869	0	0	0.0345352971051295	0.00139664804469274	0.00279329608938547	0.00711020822752666	0	0	0.037328593194515	0.00126968004062976	0.00431691213814119	0	0	0	0.00304723209751143	0.00507872016251905	0	0	0	0	0.00672930421533773	0.0283138649060437	0.00177755205688167	0.00101574403250381	0.00114271203656679	0.00977653631284916	0.00241239207719655	0	0	0	0.00177755205688167	0.00190452006094464	0	0	0.0500253936008126	0.116937531742001	0	0.00469781615033012	0.0286947689182326	0.00545962417470797	0.00368207211782631	0	0.00545962417470797	0	0	0.0119349923819198	0.00215845606907059	0	0	0.0864652107668867	0.000761808024377857
F7947	0	0.00099502487562189	0.00388059701492537	0	0	0.00228855721393035	0	0	0	0	0	0.000497512437810945	0	0	0	0	0	0	0.00119402985074627	0	0	0	0.00467661691542289	0.0118407960199005	0	0.000199004975124378	0.018407960199005	0.000597014925373134	0.00616915422885572	0.00348258706467662	0	0	0	0	0.00935323383084577	0	0.00109452736318408	0	0.00149253731343284	0.00855721393034826	0.0119402985074627	0	0	0.000597014925373134	0	0	0.00517412935323383	0	0	0.0393034825870647	0	0	0.000796019900497512	0	0.00218905472636816	0.00149253731343284	0.0183084577114428	0.00417910447761194	0	0.00228855721393035	0.00686567164179105	0.0216915422885572	0	0.00159203980099502	0.00278606965174129	0	0.000298507462686567	0	0.0144278606965174	0.00557213930348259	0.00159203980099502	0	0.0181094527363184	0	0	0	0.00417910447761194	0.016318407960199	0	0	0.00348258706467662	0	0	0	0	0	0	0.00238805970149254	0.00169154228855721	0.000597014925373134	0	0.017910447761194	0	0.00308457711442786	0.000398009950248756	0	0	0	0.000796019900497512	0.136119402985075	0.0017910447761194	0.00288557213930348	0	0.00925373134328358	0	0.0570149253731343	0.000398009950248756	0	0	0.0108457711442786	0	0.000199004975124378	0.0045771144278607	0	0.000398009950248756	0.00099502487562189	0.0550248756218905	0	0	0	0.000895522388059702	0.0151243781094527	0	0	0	0	0.00238805970149254	0.417313432835821	0
F8055	0	0.000868983957219251	0.0132352941176471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000401069518716578	0	0	0	0	0	0	0	0.0163770053475936	0.000668449197860963	0	0.0140374331550802	0.00227272727272727	0	0.000467914438502674	0.000601604278074866	0	0	0	0	0.00648395721925134	0.028475935828877	0	0	0	0.0018716577540107	0	0	0.00153743315508021	0	0.0017379679144385	0.00828877005347594	0	0	0	0	0	0	0	0	0	0.0136363636363636	0	0.0983288770053476	0.508422459893048	0	0.00407754010695187	0	0	0	0.00467914438502674	0	0	0	0	0	0	0	0	0.0385695187165775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00274064171122995	0	0	0	0	0	0	0.0239973262032086	0.000601604278074866	0	0	0	0.0802807486631016	0	0	0	0.00608288770053476	0	0	0.00240641711229947	0	0	0.00942513368983957	0.0106283422459893	0	0	0	0	0.00668449197860963	0	0	0	0	0	0.0921122994652406	0
F8096	0	0.0015736525599955	0.010734558534255	0	0	0.00151745068285281	0.00016860563142809	0.00151745068285281	0.00016860563142809	0	0	0.000337211262856179	0	0.000505816894284269	0.000562018771426966	0	0.00101163378856854	0.000843028157140448	0	0	0.00118023941999663	0.0166357556342382	0.0531107738998483	0.000786826279997752	0	0	0.00359692013713258	0.00404653515427415	0	0.00871129095711797	0.0141066711628168	0	0	0	0	0	0.000505816894284269	0	0.0065756196256955	0.00584499522284044	0	0.167425392008093	0.000224807508570786	0.00685662901140898	0	0	0.0205698870342269	0	0.00151745068285281	0.0286629573427752	0	0	0.0048895633114146	0	0.00533917832855617	0.00134884505142472	0	0.000393413139998876	0.00016860563142809	0.0161861406170966	0	0.00303490136570561	0	0.00241668071713595	0	0	0	0	0.00185466194570899	0.00528297645141348	0	0	0.0569325015455516	0	0.000843028157140448	0.000281009385713483	0.00702523464283707	0.00798066655426291	0	0	0.00938571348283033	0.00016860563142809	0	0	0.000337211262856179	0	0	0.0142752767942449	0.00191086382285168	0	0	0	0.000224807508570786	0.00230427696285056	0	0	0.00129264317428202	0.000281009385713483	0.000674422525712359	0.00809307030854831	0.00112403754285393	0.00314730511999101	0	0.054459618951273	0	0	0.000224807508570786	0	0	0.000786826279997752	0.000112403754285393	0	0.00792446467712022	0.00303490136570561	0	0.0322036756027651	0.00146124880571011	0	0	0	0	0.0248974315742146	0	0.00224807508570786	0	0	0	0.356151295453268	0
F8102	0	0	0.00445281726323	0	0	0.0011132043158075	0	0.00522349717417366	0	0	0	0	0	0	0	0	0	0.000171262202431923	0.00214077753039904	0.00051378660729577	0.00145572872067135	0	0.046925843466347	0	0	0	0.0183250556602158	0	0.00505223497174174	0.0011132043158075	0.00119883541702346	0	0	0.00385339955471827	0	0	0	0.00342524404863847	0.0116458297653708	0.0305703031340983	0	0.00137009761945539	0	0.00179825312553519	0	0	0.0120739852714506	0	0.00162699092310327	0.0154992293200891	0	0.0279157389964035	0.00419592395958212	0	0.000685048809727693	0.00762116800822059	0	0.00676485699606097	0.000428155506079808	0.00128446651823942	0.00839184791916424	0.00179825312553519	0	0.00128446651823942	0.0051378660729577	0	0.000256893303647885	0	0.0135297139921219	0	0.00171262202431923	0	0.0409316663812297	0	0.00231203973283096	0	0.00351087514985443	0.0113889364617229	0	0	0.000856311012159616	0	0	0	0	0.0033396129474225	0	0	0.00128446651823942	0.000599417708511731	0	0	0.000171262202431923	0	0.00119883541702346	0	0	0	0.00265456413769481	0.0481246788833704	0	0	0	0.0160130159273848	0.000856311012159616	0	0	0	0	0.00299708854255866	0	0	0.044613803733516	0.00214077753039904	0	0	0.0956499400582291	0.00137009761945539	0	0	0	0.0179825312553519	0	0.00154135982188731	0	0.00299708854255866	0.00308271964377462	0.443825997602329	0
F8103	0	0.00299500831946755	0.00149750415973378	0	0	0.00199667221297837	0	0.00382695507487521	0.00465890183028286	0	0	0	0	0	0	0	0	0.000499168053244592	0.00166389351081531	0	0.000831946755407654	0	0.0148086522462562	0	0	0	0.0108153078202995	0	0.0043261231281198	0.00482529118136439	0	0	0	0.0064891846921797	0	0	0	0.00316139767054908	0.00282861896838602	0.0371048252911814	0	0	0	0.000831946755407654	0	0	0.00948419301164725	0	0.00499168053244592	0.0224625623960067	0	0	0.00149750415973378	0	0.000332778702163062	0.00565723793677205	0	0.00199667221297837	0.00149750415973378	0.00249584026622296	0.00515806988352745	0	0	0.00282861896838602	0.000998336106489185	0	0	0	0.010648918469218	0	0.00382695507487521	0	0.00415973377703827	0.00449251247920133	0	0	0.0043261231281198	0.00532445923460899	0	0	0.00133111480865225	0	0	0	0	0.00332778702163062	0.0114808652246256	0	0	0.00116472545757072	0	0.0148086522462562	0	0.000998336106489185	0.00266222961730449	0	0	0	0	0.22828618968386	0.00133111480865225	0.00499168053244592	0	0.0196339434276206	0	0.00748752079866889	0.000665557404326123	0	0	0	0.0261231281198003	0	0.0805324459234609	0.00349417637271215	0	0	0.0381031613976705	0	0.00332778702163062	0	0.0021630615640599	0.0399334442595674	0	0.000831946755407654	0	0.00549084858569052	0	0.30648918469218	0
F8133	0.000229937916762474	0.00306583889016632	0.00344906875143711	0	0	0.00168621138959148	0.00176285736184564	0.0520426151605733	0	0	0	0.00130298152832069	0	0.000919751667049897	0.000919751667049897	0	0	0.00076645972254158	0.00314248486242048	0.0170920518126772	0.0076645972254158	0	0.0144860887560359	0.00183950333409979	0	0.000843105694795738	0.0157890702843566	0.00643826166934928	0.00613167778033264	0.00199279527860811	0.00222273319537058	0	0	0	0	0	0.000613167778033264	0	0.00107304361155821	0.0564114355790603	0	0.25990649191385	0.000229937916762474	0	0.000153291944508316	0	0.104008584348892	0.00038322986127079	0.00160956541733732	0.0517360312715567	0.00122633555606653	0	0.00222273319537058	0.000689813750287422	0.0114202498658695	0.000153291944508316	0	0.00360236069594543	0.00651490764160343	0.00168621138959148	0.0133363991722235	0.0105004981988197	0	0.00222273319537058	0	0	0.00107304361155821	0	0.00367900666819959	0	0.000459875833524948	0	0	0	0	0.00038322986127079	0.000843105694795738	0.00153291944508316	0	0	0.0113436038936154	0.000843105694795738	0.00153291944508316	0.001456273472829	0	0	0.040239135433433	0.000919751667049897	0.00429217444623285	0	0.00107304361155821	0	0.00337242277918295	0.00482869625201196	0	0	0	0	0.00291254694565801	0.00919751667049896	0.001456273472829	0	0.00804782708668659	0.00398559055721622	0.000996397639304055	0.0052885720855369	0	0.000613167778033264	0	0.00298919291791216	0	0.000229937916762474	0.0181650954242355	0.0445313098796658	0.000153291944508316	0	0.00789453514217828	0	0.00781788916992412	0	0	0	0	0.00996397639304055	0.00160956541733732	0.00199279527860811	0.00130298152832069	0.119107840882962	0.00038322986127079
F8394	0.000249045326249377	0.000249045326249377	0.00738834467873153	0	0	0.00066412086999834	0.000581105761248547	0.037605844263656	0	0	0	0.000913166196247717	0	0.000166030217499585	0	0	0	0.00390171011124025	0	0.0238253362111904	0	0	0.0261497592561846	0	0	0	0.0123692512037191	0.000249045326249377	0.00149427195749626	0.0022414079362444	0	0	0	0	0	0.0022414079362444	0.00124522663124689	0.00099618130499751	0.00157728706624606	0.0322098621949195	0	0.100199236261	0	0	0	0	0.0774530964635564	0	0.000415075543748962	0.0102108583762245	0	0.00456583098123859	0.00066412086999834	0	0.00597708782998506	0.00298854391499253	0	0.00556201228623609	0.0133654325087166	0.00448281587248879	0.0124522663124689	0.0216669433836958	0	0.00149427195749626	0	0	0	0.00340361945874149	0.00207537771874481	0	0.000581105761248547	0.000415075543748962	0.00273949858874315	0	0.000166030217499585	0.0104599037024738	0.0010791964137473	0.00614311804748464	0	0.000747135978748132	0.0446621285073883	0.000747135978748132	0	0.0296363938236759	0.000581105761248547	0.00099618130499751	0.0204217167524489	0	0	0	0	0.00697326913498257	0	0.00141125684874647	0	0.00265648347999336	0	0.00132824173999668	0.00099618130499751	0.0249875477336875	0	0.00116221152249709	0.00962975261497593	0.018014278598705	0	0	0	0.0021583928274946	0	0.000581105761248547	0	0.00190934750124523	0.0504731861198738	0.0454092644861365	0	0.0117051303337207	0.004399800763739	0	0	0	0	0.0022414079362444	0.00099618130499751	0.00639216337373402	0	0.000830151087497925	0	0.262742819193093	0.00033206043499917
F8577	0	0.00356971236356147	0.00260863595798723	0	0	0.00192215281114849	0	0.00617834832154871	0.000549186517470996	0	0	0.00130431797899362	0	0.000137296629367749	0.000274593258735498	0	0	0.00075513146152262	0.0037756573076131	0	0.00556051348939384	0	0.0433857348802087	0.00116702134962587	0	0	0.0818974394178623	0.00102972472025812	0.0181918033912267	0.00411889888103247	0.00199080112583236	0	0	0.00130431797899362	0	0	0	0.000480538202787122	0	0.034461453971305	0	0	0	0	0.000411889888103247	0.00061783483215487	0.00480538202787122	0.000137296629367749	0.00487403034255509	0.0216242191254205	0	0.00109837303494199	0.0100913022585296	0	0.000343241573419373	0.00137296629367749	0	0.00274593258735498	0.000823779776206494	0.00933617079700693	0.02409555845404	0.0233404269925173	0.000823779776206494	0.00109837303494199	0.00171620786709686	0	0.000549186517470996	0.00199080112583236	0.00494267865723896	0	0.00803185281801332	0	0.0476419303906089	0.000686483146838745	0	0	0	0.00823779776206494	0	0	0.00803185281801332	0	0.000411889888103247	0	0.000274593258735498	0.00116702134962587	0	0.00810050113269719	0	0	0.000411889888103247	0.00604105169218096	0	0.00212809775520011	0.00226539438456786	0	0	0	0.0133864213633555	0.047573282075925	0.00192215281114849	0.00219674606988398	0	0.0148966842864008	0.00151026292304524	0	0	0	0	0.0140042561955104	0	0	0.0608910551245967	0.0029518775314066	0	0.00061783483215487	0.00837509439143269	0	0	0	0.00212809775520011	0.00899292922358756	0	0.00253998764330336	0.000480538202787122	0.00116702134962587	0	0.391432690327452	0
F8631	0	0	0.00324825986078886	0.0460943542150039	0	0	0	0.00394431554524362	0	0	0	0.000618716163959783	0	0	0	0	0	0.000464037122969838	0.00131477184841454	0.00116009280742459	0.00054137664346481	0	0.00881670533642691	0	0	0	0.00703789636504254	0	0.00309358081979892	0.000850734725444702	0.00116009280742459	0	0	0.0020108275328693	0	0	0	0	0.00348027842227378	0.0120649651972158	0.00108275328692962	0.00309358081979892	0	0	0	0	0.025676720804331	0	0.000928074245939675	0.0119876256767208	0	0.00866202629543697	0.000309358081979892	0	0	0.00564578499613302	0	0.00494972931167827	0.00131477184841454	0.00262954369682908	0.00394431554524362	0	0	0.00131477184841454	0	0	0	0.00433101314771848	0.00239752513534416	0	0	0	0.00340293890177881	0	0	0.0344934261407579	0.00317092034029389	0.00402165506573859	0.000154679040989946	0	0.0118329466357309	0	0	0.00696055684454756	0	0.00139211136890951	0.00873936581593194	0.00665119876256767	0.00185614849187935	0.00108275328692962	0	0.00332559938128384	0	0	0.00224284609435422	0	0	0	0	0.286852281515855	0	0.0045630317092034	0.000773395204949729	0.0150038669760247	0.00100541376643465	0	0.000618716163959783	0	0	0.00139211136890951	0	0.000773395204949729	0.0182521268368136	0.134725444702243	0	0	0.0459396751740139	0.00479505027068832	0.000696055684454756	0.000464037122969838	0	0.0116009280742459	0.000386697602474865	0.0261407579273009	0	0.00665119876256767	0	0.175870069605568	0
F8644	0	0.00239498894620486	0.0010132645541636	0.126934414148858	0.00267133382461312	0.000368459837877671	0	0.0285556374355195	0.00082903463522476	0	0	0	0	0	0	0.0015659543109801	0	0.00386882829771555	0.00303979366249079	0.0435703758290346	0.00654016212232867	0	0.0324244657332351	0.000736919675755343	0	0	0.01740972733972	0	0.000644804716285925	0.00138172439204127	0	0	0	0.00423728813559322	0.00294767870302137	0	0.00294767870302137	0.00893515106853353	0.00663227708179808	0.0209100957995578	0.00082903463522476	0.0724944731024318	0	0	0.000552689756816507	0	0.099207811348563	0.000644804716285925	0.000368459837877671	0.0119749447310243	0.000736919675755343	0	0.0158437730287399	0	0.00681650700073692	0	0.00119749447310243	0.00607958732498158	0.00497420781134856	0.00193441414885777	0.00626381724392041	0.00654016212232867	0.0119749447310243	0.000644804716285925	0.00082903463522476	0	0	0.00239498894620486	0	0.00202652910832719	0.00147383935151069	0	0.00478997789240973	0.00239498894620486	0	0.00525055268975682	0	0	0.000552689756816507	0.00082903463522476	0.0467022844509948	0	0.000736919675755343	0.0211864406779661	0	0.00147383935151069	0.00525055268975682	0.00175018422991894	0	0	0	0.000460574797347089	0	0.00128960943257185	0	0.00165806927044952	0	0	0.000460574797347089	0.0590456890198968	0.00303979366249079	0.00488209285187915	0.00147383935151069	0.00736919675755343	0.0035924834193073	0.00239498894620486	0.000460574797347089	0.00147383935151069	0	0.00110537951363301	0	0.00119749447310243	0.022936624907885	0.0597826086956522	0	0.0041451731761238	0.0130803242446573	0	0	0	0	0.00681650700073692	0	0.00875092114959469	0	0.00202652910832719	0	0.125276344878408	0
F8790	0	0.00330500472143532	0	0.00912810827824992	0	0	0.00125904941768964	0.0971041863393138	0	0	0.000314762354422411	0	0	0	0	0.00125904941768964	0	0.00550834120239219	0	0.016052880075543	0.000944287063267233	0	0.091910607491344	0.000944287063267233	0	0	0.0284859930752282	0	0.00251809883537929	0	0.0125904941768964	0	0.00251809883537929	0.00346238589864652	0	0	0	0.00173119294932326	0.00267548001259049	0.0368271954674221	0.00928548945546113	0.0190431224425559	0	0	0.000944287063267233	0	0.0862448851117406	0	0	0.0450110166824048	0	0	0.00944287063267233	0	0.0118035882908404	0	0	0	0.0028328611898017	0	0.00535096002518099	0	0.0179414542020774	0.000472143531633617	0.00204595530374567	0	0.000629524708844822	0	0	0.0028328611898017	0.00393452943028014	0.00314762354422411	0.00928548945546113	0	0.00110166824047844	0.0695624803273528	0.00503619767075858	0	0	0	0.0169971671388102	0	0	0.0162102612527542	0	0	0	0	0	0	0	0	0	0.00299024236701291	0.00661000944287063	0	0.000472143531633617	0	0.0165250236071766	0.0409191060749134	0	0	0.00125904941768964	0.0253383695310041	0	0.00393452943028014	0	0.00188857412653447	0	0.00629524708844822	0.00141643059490085	0	0.0138495435945861	0.112999685237646	0	0.00141643059490085	0	0.00251809883537929	0	0	0	0.0113314447592068	0.00267548001259049	0.00645262826565943	0	0.00708215297450425	0	0.0763298709474347	0
